movieId,title,genres,movie_idx,genre_(no genres listed),genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
2490,Payback (1999),Action|Thriller,1872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2491,Simply Irresistible (1999),Comedy|Romance,1873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2492,20 Dates (1998),Comedy|Romance,1874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2493,"Harmonists, The (1997)",Drama,1875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2494,"Last Days, The (1998)",Documentary,1876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,1877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2496,Blast from the Past (1999),Comedy|Romance,1878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2497,Message in a Bottle (1999),Romance,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2498,My Favorite Martian (1999),Comedy|Sci-Fi,1880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2500,Jawbreaker (1999),Comedy,1881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,October Sky (1999),Drama,1882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2502,Office Space (1999),Comedy|Crime,1883,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,"Apple, The (Sib) (1998)",Drama,1884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2504,200 Cigarettes (1999),Comedy|Drama,1885,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2505,8MM (1999),Drama|Mystery|Thriller,1886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,1887,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,1888,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,1889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2513,Pet Sematary (1989),Horror,1890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2514,Pet Sematary II (1992),Comedy|Horror,1891,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,1892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2516,Children of the Corn III (1994),Horror,1893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2517,Christine (1983),Horror,1894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2518,Night Shift (1982),Comedy,1895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,Airport (1970),Drama,1896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2521,Airport 1975 (1974),Action|Drama|Thriller,1897,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2522,Airport '77 (1977),Drama,1898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2523,Rollercoaster (1977),Drama|Thriller,1899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,1900,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2525,Alligator (1980),Action|Horror|Sci-Fi,1901,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2526,Meteor (1979),Sci-Fi,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,1903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2528,Logan's Run (1976),Action|Adventure|Sci-Fi,1904,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,1905,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,1906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,1907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,1908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,1909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2534,Avalanche (1978),Action,1910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,Earthquake (1974),Action|Drama|Thriller,1911,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2537,Beyond the Poseidon Adventure (1979),Adventure,1912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2538,Dancemaker (1998),Documentary,1913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2539,Analyze This (1999),Comedy,1914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,1915,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2541,Cruel Intentions (1999),Drama,1916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,1917,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance,1918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2546,"Deep End of the Ocean, The (1999)",Drama,1919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2548,"Rage: Carrie 2, The (1999)",Horror,1920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2549,Wing Commander (1999),Action|Sci-Fi,1921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2550,"Haunting, The (1963)",Horror|Thriller,1922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2551,Dead Ringers (1988),Drama|Horror|Thriller,1923,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2552,My Boyfriend's Back (1993),Comedy,1924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,1925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,1926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2555,Baby Geniuses (1999),Comedy,1927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,1928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2558,Forces of Nature (1999),Comedy|Romance,1929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2559,"King and I, The (1999)",Animation|Children,1930,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,Ravenous (1999),Horror|Thriller,1931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2561,True Crime (1999),Crime|Thriller,1932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2563,Dangerous Beauty (1998),Drama,1933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2565,"King and I, The (1956)",Drama|Musical|Romance,1934,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2566,Doug's 1st Movie (1999),Animation|Children,1935,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,EDtv (1999),Comedy,1936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,"Mod Squad, The (1999)",Action|Crime,1937,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,"Walk on the Moon, A (1999)",Drama|Romance,1938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2572,10 Things I Hate About You (1999),Comedy|Romance,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2573,Tango (1998),Drama|Musical,1941,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2574,"Out-of-Towners, The (1999)",Comedy,1942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,1943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2577,Metroland (1997),Comedy|Drama,1944,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2579,Following (1998),Crime|Mystery|Thriller,1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2580,Go (1999),Comedy|Crime,1946,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,Never Been Kissed (1999),Comedy|Romance,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,1948,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,Cookie's Fortune (1999),Comedy|Drama,1949,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,1951,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2587,Life (1999),Comedy|Crime|Drama,1952,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2589,Friends & Lovers (1999),Comedy|Drama|Romance,1953,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2590,Hideous Kinky (1998),Drama,1954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2593,"Monster, The (Mostro, Il) (1994)",Comedy,1955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,1956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2596,SLC Punk! (1998),Comedy|Drama,1957,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2597,Lost & Found (1999),Comedy|Romance,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2598,Pushing Tin (1999),Comedy,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,Election (1999),Comedy,1960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,eXistenZ (1999),Action|Sci-Fi|Thriller,1961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2605,Entrapment (1999),Crime|Thriller,1962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2606,Idle Hands (1999),Comedy|Horror,1963,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2607,Get Real (1998),Drama|Romance,1964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2609,"King of Masks, The (Bian Lian) (1996)",Drama,1965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2611,"Winslow Boy, The (1999)",Drama,1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2612,Mildred Pierce (1945),Drama|Film-Noir,1967,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi,1968,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2615,My Science Project (1985),Adventure|Sci-Fi,1970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2616,Dick Tracy (1990),Action|Crime,1971,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1972,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2618,"Castle, The (1997)",Comedy,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,This Is My Father (1998),Drama|Romance,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,1975,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2623,Trippin' (1999),Comedy,1976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,1977,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,1978,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,1979,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2629,"Love Letter, The (1999)",Comedy|Romance,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,1981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,1982,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2633,"Mummy, The (1932)",Horror|Romance,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2634,"Mummy, The (1959)",Horror,1984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2639,Mommie Dearest (1981),Drama,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2640,Superman (1978),Action|Adventure|Sci-Fi,1986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2641,Superman II (1980),Action|Sci-Fi,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2642,Superman III (1983),Action|Adventure|Sci-Fi,1988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2644,Dracula (1931),Horror,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,1991,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2651,Frankenstein Meets the Wolf Man (1943),Horror,1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2652,"Curse of Frankenstein, The (1957)",Horror,1993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,1994,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2656,Tarantula (1955),Horror|Sci-Fi,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1997,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2659,It Came from Hollywood (1982),Comedy|Documentary,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2661,It Came from Outer Space (1953),Sci-Fi,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,2001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2665,Earth vs. the Flying Saucers (1956),Sci-Fi,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2668,Swamp Thing (1982),Horror|Sci-Fi,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2669,Pork Chop Hill (1959),War,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2670,Run Silent Run Deep (1958),War,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2671,Notting Hill (1999),Comedy|Romance,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,2009,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2676,Instinct (1999),Drama|Thriller,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2677,Buena Vista Social Club (1999),Documentary|Musical,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2682,Limbo (1999),Drama,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,2014,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2687,Tarzan (1999),Adventure|Animation|Children|Drama,2016,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,2017,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2690,"Ideal Husband, An (1999)",Comedy|Romance,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,2020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,Trekkies (1997),Documentary,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2694,Big Daddy (1999),Comedy,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,"Boys, The (1998)",Drama,2023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,My Son the Fanatic (1997),Comedy|Drama|Romance,2025,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2698,Zone 39 (1997),Sci-Fi,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2699,Arachnophobia (1990),Comedy|Horror,2027,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,2028,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,2029,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2702,Summer of Sam (1999),Drama,2030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2706,American Pie (1999),Comedy|Romance,2031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2707,Arlington Road (1999),Thriller,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2709,Muppets From Space (1999),Children|Comedy,2034,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,2035,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,2036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2713,Lake Placid (1999),Horror|Thriller,2037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,2038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,2039,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2718,Drop Dead Gorgeous (1999),Comedy,2040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,"Haunting, The (1999)",Horror|Thriller,2041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,2042,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,2043,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2723,Mystery Men (1999),Action|Comedy|Fantasy,2044,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2724,Runaway Bride (1999),Comedy|Romance,2045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2725,Twin Falls Idaho (1999),Drama,2046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2726,"Killing, The (1956)",Crime|Film-Noir,2047,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2727,Killer's Kiss (1955),Crime|Film-Noir,2048,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2728,Spartacus (1960),Action|Drama|Romance|War,2049,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2729,Lolita (1962),Drama|Romance,2050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2730,Barry Lyndon (1975),Drama|Romance|War,2051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,2052,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,2053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2733,Vibes (1988),Adventure|Comedy|Romance,2054,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,2055,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,2056,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2736,Brighton Beach Memoirs (1986),Comedy,2057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,Assassination (1987),Action|Drama|Thriller,2058,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2738,Crimes of the Heart (1986),Comedy|Drama,2059,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2739,"Color Purple, The (1985)",Drama,2060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2740,"Kindred, The (1986)",Horror|Sci-Fi,2061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2741,No Mercy (1986),Action|Crime|Thriller,2062,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2742,Ménage (Tenue de soirée) (1986),Comedy|Drama,2063,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2743,Native Son (1986),Drama,2064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2744,Otello (1986),Drama,2065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2745,"Mission, The (1986)",Drama,2066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,2067,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,2068,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,2069,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,"Morning After, The (1986)",Drama|Mystery,2070,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
